Year of Birth,Child's First Name,Count
2015,Zissy,30
2015,Willa,30
2015,Adriana,30
2015,Catherine,30
2015,Annabelle,30
2015,Cecilia,29
2015,Beatrice,29
2015,Bracha,29
2015,Yocheved,28
2015,Frances,28
2015,Luna,28
2015,Liliana,28
2015,Dylan,28
2015,Vera,28
2015,Rochel,27
2015,Madeleine,27
2015,Angelina,27
2015,Chavy,27
2015,Cora,27
2015,Giuliana,27
2015,Ellie,26
2015,Juliana,26
2015,Eliza,26
2015,Pearl,26
2015,Lia,26
2015,Elle,26
2015,Alyssa,26
2015,Milana,25
2015,Elise,25
2015,Michelle,25
2015,Julianna,25
2015,Hindy,25
2015,Adele,25
2015,Mackenzie,25
2015,Raizel,25
2015,Eloise,24
2015,Sabrina,24
2015,Hinda,24
2015,Genevieve,24
2015,Fraidy,24
2015,Libby,24
2015,Lyla,24
2015,Blimy,24
2015,Yehudis,24
2015,Mary,23
2015,Lola,23
2015,Aubrey,23
2015,Adina,23
2015,Leila,23
2015,Daniella,22
2015,Adeline,22
2015,Reese,22
2015,Georgia,22
2015,Aurora,22
2015,Matilda,21
2015,Devora,21
2015,Zoey,21
2015,Amira,21
2015,Blima,21
2015,Paige,21
2015,Ayla,21
2015,Margot,21
2015,Sima,20
2015,Kate,20
2015,Phoebe,20
2015,Addison,20
2015,Lea,20
2015,Mariam,20
2015,Batsheva,20
2015,Brianna,20
2015,Ruchy,20
2015,Keira,20
2015,Gemma,20
2015,Hana,20
2015,Siena,20
2015,Lauren,19
2015,Milena,19
2015,Lena,19
2015,Ivy,19
2015,Yael,19
2015,Tessa,19
2015,Etty,19
2015,Shira,19
2015,June,19
2015,Sylvia,19
2015,Brooke,19
2015,Skylar,18
2015,Emerson,18
2015,Leyla,18
2015,Liv,18
2015,Jenna,18
2015,Savannah,18
2015,Edith,18
2015,Bruchy,18
2015,Natalia,18
2015,Jane,18
2015,Taylor,18
2015,Lara,18
2015,Faiga,17
2015,Miri,17
2015,Colette,17
2015,Eve,17
2015,Aisha,17
2015,Simone,17
2015,Samira,17
2015,Elena,17
2015,Eden,17
2015,Arya,16
2015,Blake,16
2015,Allison,16
2015,Hanna,16
2015,Gabriela,16
2015,Diana,16
2015,Sasha,16
2015,Laila,16
2015,Evangeline,16
2015,Norah,16
2015,Laura,16
2015,Louisa,16
2015,Maryam,16
2015,Bianca,16
2015,Fradel,16
2015,Maeve,15
2015,Dahlia,15
2015,Ada,15
2015,Raquel,15
2015,Sylvie,15
2015,Juniper,15
2015,Maia,15
2015,Adelaide,15
2015,Olive,15
2015,Morgan,15
2015,Thea,15
2015,Elisheva,15
2015,Mae,15
2015,Aviva,15
2015,Malak,15
2015,Freya,14
2015,Gabrielle,14
2015,Amalia,14
2015,Aliza,14
2015,Zara,14
2015,Kira,14
2015,Margaux,14
2015,Barbara,14
2015,Gittel,14
2015,Shaina,14
2015,Mindy,14
2015,Frady,14
2015,Louise,14
2015,Gia,14
2015,Rifky,14
2015,Alma,14
2015,Everly,14
2015,Nadia,14
2015,Liana,13
2015,Ariel,13
2015,Beatrix,13
2015,Vanessa,13
2015,Noelle,13
2015,Dalia,13
2015,Shoshana,13
2015,Athena,13
2015,Frimet,13
2015,Goldie,13
2015,Brielle,13
2015,Shifra,13
2015,Madelyn,13
2015,Ryan,13
2015,Noor,13
2015,Katerina,13
2015,Christina,13
2015,Arden,13
2015,Golda,13
2015,Charlie,13
2015,Perry,13
2015,Lina,13
2015,Livia,13
2015,Melissa,13
2015,Daphne,13
2015,Kiera,13
2015,Peyton,13
2015,Jacqueline,13
2015,Rivkah,13
2015,Ayelet,12
2015,Avigail,12
2015,Idy,12
2015,Kaia,12
2015,Ruth,12
2015,Alessandra,12
2015,Rina,12
2015,Lana,12
2015,Valerie,12
2015,Judy,12
2015,Lilly,12
2015,Arielle,12
2015,Nicolette,12
2015,Sabina,12
2015,Yachet,12
2015,Alessia,12
2015,Bailey,12
2015,Mirel,12
2015,Suri,12
2015,Veronica,12
2015,Perl,12
2015,Fatima,11
2015,Antonia,11
2015,Lilah,11
2015,Atara,11
2015,Greta,11
2015,Ayala,11
2015,Aya,11
2015,Michaela,11
2015,Mika,11
2015,Giulia,11
2015,Giselle,11
2015,Logan,11
2015,Hadley,11
2015,Willow,11
2015,Ahuva,11
2015,Tziporah,11
2015,Lilia,11
2015,Autumn,11
2015,Summer,11
2015,Clementine,11
2015,Ana,11
2015,Yasmina,11
2015,Perel,11
2015,Jessica,11
2015,Tehila,11
2015,Alisa,11
2015,Alina,10
2015,Cassidy,10
2015,Evie,10
2015,Sari,10
2015,Elodie,10
2015,Shaindel,10
2015,Kennedy,10
2015,Joyce,10
2015,Tova,10
2015,Mira,10
2015,Angela,10
2015,Malika,10
2015,Evelina,10
2015,Alexis,10
2015,Adelina,10
2015,Daniela,10
2015,Julie,10
2015,London,10
2015,Celine,10
2015,Anisa,10
2015,Marlowe,10
2015,Frieda,10
2015,Salma,10
2015,Breindy,10
2015,Poppy,10
2015,Maisie,10
2015,Helen,10
2015,Kristina,10
2015,Helena,10
2015,Anne,10
2015,Esme,10
2015,Jayden,190
2015,Ethan,172
2015,Ryan,171
2015,Muhammad,154
2015,Aiden,133
2015,Lucas,122
2015,William,85
2015,Jason,71
2015,Evan,71
2015,Liam,70
2015,Matthew,68
2015,Mohammad,67
2015,Eric,66
2015,Mason,64
2015,Alexander,63
2015,Austin,60
2015,Daniel,58
2015,Noah,57
2015,Aaron,57
2015,Oliver,56
2015,James,56
2015,Nathan,51
2015,Dylan,49
2015,Andrew,48
2015,Benjamin,47
2015,Justin,47
2015,Henry,46
2015,Kevin,46
2015,Jacob,46
2015,Owen,45
2015,Vincent,45
2015,Leo,44
2015,Kyle,44
2015,Alex,42
2015,Adam,42
2015,Ivan,39
2015,Jonathan,39
2015,Nicholas,39
2015,Andy,38
2015,Brandon,37
2015,Jaden,36
2015,Michael,36
2015,Raymond,36
2015,David,35
2015,Ayaan,35
2015,Mohammed,34
2015,Ibrahim,33
2015,Eason,32
2015,Jasper,31
2015,Jeremy,30
2015,Tyler,29
2015,Syed,29
2015,Ian,29
2015,Abdullah,28
2015,Alan,28
2015,Joshua,28
2015,Alvin,28
2015,Samuel,28
2015,Oscar,28
2015,Nathaniel,27
2015,Max,27
2015,Anthony,27
2015,Brian,27
2015,Rayan,27
2015,Tenzin,27
2015,Anson,26
2015,Derek,26
2015,Jeffrey,26
2015,Zachary,26
2015,Richard,26
2015,Darren,24
2015,Christopher,24
2015,Bryan,24
2015,Connor,24
2015,Kai,23
2015,Logan,23
2015,Luke,23
2015,Ahmed,22
2015,Adrian,22
2015,Charles,22
2015,Julian,22
2015,Ayden,22
2015,Joseph,22
2015,Hunter,22
2015,Kimi,22
2015,Isaac,21
2015,Arham,21
2015,Sebastian,21
2015,Steven,20
2015,Allen,20
2015,Gavin,20
2015,Theodore,20
2015,Carson,19
2015,Devin,19
2015,Caleb,19
2015,Wesley,19
2015,Marcus,18
2015,Benson,18
2015,Jerry,18
2015,Tristan,18
2015,Sean,18
2015,Brayden,18
2015,Jimmy,18
2015,Yusuf,17
2015,Ayan,17
2015,Jackson,17
2015,Christian,17
2015,Thomas,17
2015,Aidan,17
2015,John,17
2015,Kingsley,16
2015,Wilson,16
2015,Musa,16
2015,Miles,16
2015,Kayden,16
2015,George,16
2015,Rayyan,16
2015,Gabriel,16
2015,Timothy,16
2015,Maxwell,16
2015,Gary,15
2015,Luca,15
2015,Nelson,15
2015,Aryan,15
2015,Aarav,15
2015,Louis,15
2015,Lawrence,15
2015,Ahmad,15
2015,Grayson,14
2015,Rohan,14
2015,Feynman,14
2015,Felix,14
2015,Jack,14
2015,Elijah,14
2015,Aayan,14
2015,Leon,14
2015,Asher,13
2015,Ryder,13
2015,Anderson,13
2015,Xavier,13
2015,Armaan,13
2015,Jacky,13
2015,Hudson,13
2015,Chris,13
2015,Aydin,13
2015,Ali,13
2015,Aahil,13
2015,Harrison,13
2015,Edwin,13
2015,Edward,12
2015,Dean,12
2015,Nolan,12
2015,Landon,12
2015,Arjun,12
2015,Cameron,12
2015,Saifan,12
2015,Josiah,12
2015,Edison,12
2015,Preston,12
2015,Arthur,11
2015,Jay,11
2015,Mustafa,11
2015,Abdul,11
2015,Eden,11
2015,Zayan,11
2015,Roy,11
2015,Chase,11
2015,Derrick,11
2015,Ricky,11
2015,Stanley,11
2015,Victor,10
2015,Mohamed,10
2015,Bradley,10
2015,Harry,10
2015,Damon,10
2015,Tony,10
2015,Johnny,10
2015,Kazi,10
2015,Colin,10
2015,Aaryan,10
2015,Abrar,10
2015,Neil,10
2015,Eshan,10
2015,Alston,10
2015,Parker,10
2015,Kenny,10
2015,Kaden,10
2015,Noah,163
2015,Liam,129
2015,Aiden,123
2015,Jeremiah,113
2015,Josiah,111
2015,Ethan,111
2015,Elijah,108
2015,Mason,103
2015,Joshua,97
2015,Carter,85
2015,Logan,84
2015,Jayden,84
2015,Amir,79
2015,Michael,78
2015,Chase,68
2015,Jacob,67
2015,Isaiah,66
2015,Christian,65
2015,Tyler,62
2015,King,61
2015,David,58
2015,Aaron,57
2015,Messiah,56
2015,Matthew,56
2015,Kayden,55
2015,Ayden,55
2015,Cameron,54
2015,Gabriel,51
2015,Nathan,50
2015,Kaiden,49
2015,Nathaniel,47
2015,Jace,47
2015,Alexander,46
2015,Mohamed,46
2015,Caleb,45
2015,Amari,44
2015,Xavier,43
2015,Anthony,43
2015,Zion,42
2015,Malachi,42
2015,Prince,41
2015,Karter,41
2015,Ryan,41
2015,Dylan,40
2015,Jordan,40
2015,Daniel,39
2015,Tristan,38
2015,Samuel,38
2015,Justin,38
2015,Joseph,37
2015,Hunter,37
2015,Emmanuel,36
2015,Micah,36
2015,Kyrie,36
2015,Christopher,35
2015,Kyle,34
2015,Nicholas,32
2015,Nasir,31
2015,Jonathan,30
2015,Andrew,30
2015,Brandon,29
2015,Isaac,29
2015,Jaden,29
2015,Sebastian,28
2015,James,28
2015,Jayce,27
2015,Austin,26
2015,Adam,26
2015,Bryce,25
2015,Kevin,25
2015,Omari,24
2015,Jayceon,23
2015,Mamadou,23
2015,Eli,22
2015,Kai,22
2015,Ashton,22
2015,Lucas,21
2015,Jason,21
2015,Angel,21
2015,Ian,21
2015,Benjamin,21
2015,Preston,21
2015,Avery,21
2015,Kaden,20
2015,Marcus,20
2015,Joel,20
2015,Chance,20
2015,John,20
2015,Zaire,20
2015,Zachary,20
2015,Aden,19
2015,William,19
2015,Julian,19
2015,Richard,19
2015,Caiden,19
2015,Sincere,19
2015,Amadou,18
2015,Robert,18
2015,Blake,18
2015,Ibrahim,18
2015,Shawn,17
2015,Luke,17
2015,Bryan,17
2015,Jaylen,17
2015,Kenneth,17
2015,Kaleb,16
2015,Elias,16
2015,Israel,16
2015,Adrian,16
2015,Major,15
2015,Jaiden,15
2015,Steven,15
2015,Levi,15
2015,Cayden,15
2015,Andre,15
2015,Camden,15
2015,Maxwell,14
2015,Muhammad,14
2015,Evan,14
2015,Asher,14
2015,Noel,14
2015,Justice,14
2015,Dominic,14
2015,Royal,14
2015,Giovanni,14
2015,Mekhi,14
2015,Connor,14
2015,Khalil,14
2015,Kareem,14
2015,Mark,13
2015,Abdoulaye,13
2015,Bryson,13
2015,Zayden,13
2015,Myles,13
2015,Aboubacar,13
2015,Eric,13
2015,Omar,13
2015,Alpha,13
2015,Princeton,12
2015,Jahmir,12
2015,Thomas,12
2015,Victor,12
2015,Adonis,12
2015,Owen,12
2015,Caden,12
2015,August,12
2015,Kymani,12
2015,Dallas,12
2015,Roman,12
2015,Sean,12
2015,Boubacar,12
2015,Wyatt,12
2015,Jackson,11
2015,Jamir,11
2015,Grayson,11
2015,Jaxon,11
2015,Kameron,11
2015,Makai,11
2015,Legend,11
2015,Chace,11
2015,Ezra,11
2015,Chad,11
2015,Miles,11
2015,Ahmed,11
2015,Ibrahima,11
2015,Malik,10
2015,Leon,10
2015,Jaheim,10
2015,Ousmane,10
2015,Jamal,10
2015,Moussa,10
2015,Corey,10
2015,Jabari,10
2015,Stephen,10
2015,Abdoul,10
2015,Kamari,10
2015,Riley,10
2015,Jeremy,10
2015,Leo,10
2015,Ali,10
2015,Quincy,10
2015,Peyton,10
2015,Jasiah,10
2015,Liam,356
2015,Dylan,339
2015,Ethan,332
2015,Matthew,308
2015,Noah,297
2015,Jacob,293
2015,Jayden,267
2015,Sebastian,265
2015,Daniel,212
2015,Angel,194
2015,Lucas,190
2015,Aiden,187
2015,Alexander,177
2015,Mason,174
2015,Anthony,157
2015,David,153
2015,Christopher,152
2015,Michael,150
2015,Adrian,146
2015,Joseph,134
2015,Logan,133
2015,Aaron,126
2015,Gabriel,124
2015,Isaac,124
2015,Joshua,123
2015,Jonathan,116
2015,James,110
2015,Mateo,106
2015,Jeremy,106
2015,Justin,104
2015,Jose,102
2015,Ian,98
2015,Christian,97
2015,Brandon,97
2015,Jeremiah,97
2015,Andrew,96
2015,Ryan,93
2015,Kevin,91
2015,Julian,90
2015,Luis,86
2015,Iker,82
2015,Benjamin,81
2015,Elijah,80
2015,Emmanuel,79
2015,Samuel,77
2015,Ayden,76
2015,Carlos,75
2015,Josiah,73
2015,Joel,72
2015,Nicholas,71
2015,Alan,68
2015,John,66
2015,William,66
2015,Nathan,65
2015,Evan,65
2015,Elias,65
2015,Nathaniel,64
2015,Xavier,64
2015,Isaiah,63
2015,Miguel,62
2015,Steven,61
2015,Jesus,60
2015,Erick,60
2015,Leonardo,59
2015,Bryan,58
2015,Caleb,58
2015,Juan,55
2015,Diego,54
2015,Jason,52
2015,Oliver,52
2015,Kayden,51
2015,Nicolas,51
2015,Derek,51
2015,Alejandro,50
2015,Alex,48
2015,Jace,48
2015,Thiago,48
2015,Axel,46
2015,Jordan,46
2015,Jadiel,45
2015,Tyler,45
2015,Santiago,44
2015,Eli,43
2015,Adam,43
2015,Jaden,42
2015,Victor,42
2015,Julius,42
2015,Austin,41
2015,Leo,41
2015,Jake,41
2015,Amir,40
2015,Matteo,39
2015,Edward,38
2015,Jayce,38
2015,Jorge,38
2015,Adriel,37
2015,Alexis,37
2015,Gael,37
2015,Abraham,36
2015,Oscar,35
2015,Milan,35
2015,Andy,34
2015,Damian,34
2015,Ivan,34
2015,Cristian,33
2015,Bradley,32
2015,Kaiden,32
2015,Edwin,32
2015,Antonio,32
2015,Andres,32
2015,Eric,31
2015,Hunter,31
2015,Tristan,31
2015,Johan,30
2015,Giovanni,30
2015,Cesar,30
2015,Josue,29
2015,King,29
2015,Brian,29
2015,Max,29
2015,Maximus,29
2015,Dominic,29
2015,Dariel,28
2015,Jack,28
2015,Henry,27
2015,Zachary,27
2015,Manuel,27
2015,Richard,27
2015,Rafael,27
2015,Albert,26
2015,Jared,26
2015,Marcos,26
2015,Elian,25
2015,Thomas,25
2015,Chase,24
2015,Carter,24
2015,Noel,24
2015,Lorenzo,24
2015,Brayden,24
2015,Javier,24
2015,Danny,23
2015,Robert,23
2015,Lukas,23
2015,Ricardo,23
2015,Kyle,23
2015,Hector,23
2015,Owen,23
2015,Emanuel,23
2015,Levi,23
2015,Brayan,23
2015,Fabian,23
2015,Yadiel,22
2015,Jaxon,22
2015,Matias,22
2015,Jonah,22
2015,Pedro,22
2015,Anderson,21
2015,Jeffrey,21
2015,Allen,21
2015,Vincent,21
2015,Luca,21
2015,Chris,21
2015,Emilio,21
2015,Roman,21
2015,Kenneth,21
2015,Marco,21
2015,Abel,21
2015,Ariel,20
2015,Cameron,20
2015,Landon,20
2015,Ismael,20
2015,Alvin,20
2015,Edgar,19
2015,Emiliano,19
2015,Avery,19
2015,Jaiden,19
2015,Grayson,19
2015,Ashton,19
2015,Jackson,18
2015,Omar,18
2015,Mario,18
2015,Aidan,18
2015,Israel,18
2015,Felix,18
2015,Luke,17
2015,Enzo,17
2015,Maxwell,17
2015,Fernando,17
2015,Esteban,17
2015,Maximiliano,17
2015,Martin,17
2015,Mathew,17
2015,Jefferson,17
2015,Dominick,17
2015,Ean,17
2015,Zayden,16
2015,Joaquin,16
2015,Gavin,16
2015,Byron,16
2015,Leandro,16
2015,Abdiel,16
2015,Seth,16
2015,Messiah,16
2015,Armani,15
2015,Jaime,15
2015,Frank,15
2015,Saul,15
2015,Mathias,15
2015,Roberto,15
2015,Angelo,15
2015,Francisco,15
2015,Kaleb,14
2015,Enrique,14
2015,Ronald,14
2015,Randy,14
2015,Paul,14
2015,Bruce,14
2015,Yariel,14
2015,Allan,14
2015,Pablo,14
2015,Peter,14
2015,Marcus,13
2015,Bryant,13
2015,Eliam,13
2015,Damien,13
2015,Leonidas,13
2015,Moises,13
2015,Xander,13
2015,Prince,13
2015,George,13
2015,Jayson,13
2015,Bryce,13
2015,Sergio,13
2015,Leon,13
2015,Romeo,13
2015,Amari,13
2015,Devin,13
2015,Jaxson,13
2015,Kyrie,12
2015,Jael,12
2015,Jordi,12
2015,Nelson,12
2015,Isaias,12
2015,Jonas,12
2015,Jonael,12
2015,Dante,12
2015,Eduardo,12
2015,Uriel,12
2015,Cristopher,12
2015,Edison,12
2015,Franklin,12
2015,Elliot,12
2015,Neymar,12
2015,Yahir,11
2015,Darwin,11
2015,Julio,11
2015,Charlie,11
2015,Louis,11
2015,Jean,11
2015,Kenny,11
2015,Charles,11
2015,Mauricio,10
2015,Karter,10
2015,Lenny,10
2015,Leonel,10
2015,Ronaldo,10
2015,Stephen,10
2015,Joziah,10
2015,Gregory,10
2015,Kelvin,10
2015,Armando,10
2015,Jariel,10
2015,Marc,10
2015,Ezekiel,10
2015,Bruno,10
2015,Zion,10
2015,Julien,10
2015,Wesley,10
2015,Ezequiel,10
2015,Preston,10
2015,Alonso,10
2015,Valentino,10
2015,Francis,10
2015,Alberto,10
2015,Hudson,10
2015,David,299
2015,Joseph,279
2015,Moshe,254
2015,Jacob,236
2015,Benjamin,234
2015,Michael,231
2015,Daniel,220
2015,Samuel,213
2015,James,209
2015,Alexander,200
2015,Jack,187
2015,William,180
2015,Henry,178
2015,Oliver,165
2015,Adam,151
2015,Chaim,151
2015,Theodore,147
2015,Abraham,145
2015,Nicholas,139
2015,John,139
2015,Ethan,138
2015,Noah,136
2015,Liam,136
2015,Matthew,130
2015,Lucas,129
2015,Charles,126
2015,Gabriel,123
2015,Ryan,119
2015,Leo,117
2015,Shimon,115
2015,Luca,110
2015,Isaac,107
2015,Thomas,106
2015,Max,105
2015,Yosef,105
2015,Eli,104
2015,Anthony,103
2015,Sebastian,98
2015,Andrew,98
2015,Dylan,97
2015,Menachem,91
2015,Luke,91
2015,Yisroel,88
2015,Robert,88
2015,Logan,84
2015,Nathan,83
2015,Yehuda,83
2015,Zachary,81
2015,Yitzchok,81
2015,Joshua,81
2015,George,79
2015,Asher,79
2015,Aiden,78
2015,Jackson,76
2015,Mordechai,76
2015,Christopher,76
2015,Aron,74
2015,Aaron,73
2015,Hudson,73
2015,Miles,72
2015,Julian,69
2015,Shlomo,69
2015,Mason,68
2015,Owen,66
2015,Yaakov,64
2015,Jonathan,63
2015,Yakov,63
2015,Shmuel,63
2015,Nathaniel,55
2015,Omar,54
2015,Solomon,54
2015,Mark,53
2015,Vincent,53
2015,Tzvi,53
2015,Jonah,52
2015,Levi,51
2015,Ezra,51
2015,Simon,51
2015,Tyler,50
2015,Jake,50
2015,Ari,50
2015,Oscar,49
2015,Maxwell,49
2015,Adrian,48
2015,Harrison,47
2015,Avraham,47
2015,Ali,47
2015,Meir,46
2015,Christian,46
2015,Connor,45
2015,Declan,44
2015,Zev,44
2015,Elliot,44
2015,Caleb,44
2015,Eliyahu,44
2015,Peter,42
2015,Mohamed,42
2015,Mendel,42
2015,Dov,41
2015,Giovanni,41
2015,Eliezer,41
2015,Elijah,41
2015,Edward,40
2015,Hunter,40
2015,Finn,38
2015,Jordan,38
2015,Felix,38
2015,Shmiel,38
2015,Patrick,37
2015,Dovid,35
2015,Chase,35
2015,Aidan,35
2015,Amir,35
2015,Shaya,34
2015,Grayson,34
2015,Gavin,34
2015,Victor,33
2015,Sam,33
2015,Judah,33
2015,Rafael,33
2015,Justin,33
2015,Brandon,33
2015,Evan,32
2015,Cooper,32
2015,Joel,32
2015,Leon,31
2015,Colin,31
2015,Naftali,31
2015,Shulem,31
2015,Antonio,31
2015,Louis,31
2015,Aryeh,31
2015,Leonardo,30
2015,Matteo,30
2015,Jude,30
2015,Dominic,30
2015,Kevin,30
2015,Avrohom,30
2015,Shia,30
2015,Yechiel,29
2015,Arthur,29
2015,Hershy,29
2015,Wyatt,29
2015,Simcha,28
2015,Ahmed,28
2015,Maximilian,28
2015,Lipa,28
2015,Bennett,28
2015,Moses,28
2015,Moishe,28
2015,Jason,28
2015,Milo,28
2015,Dean,27
2015,Wesley,27
2015,August,27
2015,Theo,27
2015,Sean,27
2015,Benzion,26
2015,Carter,26
2015,Blake,26
2015,Roman,26
2015,Paul,26
2015,Jayden,26
2015,Hershel,26
2015,Parker,26
2015,Shlome,26
2015,Hamza,25
2015,Nicolas,25
2015,Grant,25
2015,Jasper,25
2015,Mohammed,25
2015,Steven,25
2015,Cole,25
2015,Salvatore,25
2015,Ivan,25
2015,Frederick,25
2015,Alan,24
2015,Lorenzo,24
2015,Israel,24
2015,Ryder,24
2015,Nolan,24
2015,Cameron,24
2015,Usher,24
2015,Efraim,24
2015,Mendy,24
2015,Alex,23
2015,Noam,23
2015,Ariel,23
2015,Lukas,23
2015,Kai,23
2015,Mayer,22
2015,Elias,22
2015,Yaseen,22
2015,Yehoshua,22
2015,Calvin,22
2015,Hugo,22
2015,Tristan,22
2015,Yusuf,22
2015,Spencer,21
2015,Emmett,21
2015,Martin,21
2015,Sholom,21
2015,Rayan,21
2015,Lazer,20
2015,Nachman,20
2015,Muhammad,20
2015,Brian,20
2015,Richard,20
2015,Baruch,20
2015,Lev,20
2015,Graham,20
2015,Eric,19
2015,Elimelech,19
2015,Youssef,19
2015,Rocco,19
2015,Raphael,19
2015,Maxim,19
2015,Marc,19
2015,Shloma,19
2015,Micah,19
2015,Frank,19
2015,Morris,19
2015,Griffin,18
2015,Elliott,18
2015,Luka,18
2015,Lincoln,18
2015,Sawyer,18
2015,Shloime,18
2015,Jaxon,18
2015,Albert,18
2015,Shalom,18
2015,Axel,18
2015,Mateo,17
2015,Avi,17
2015,Brody,17
2015,Ronan,17
2015,Beckett,17
2015,Charlie,17
2015,Harry,17
2015,Ben,17
2015,Rowan,17
2015,Naftuli,17
2015,Drew,17
2015,Ayden,17
2015,Phoenix,16
2015,Pinchas,16
2015,Shane,16
2015,Ian,16
2015,Gregory,16
2015,Berl,16
2015,Jeremy,16
2015,Everett,16
2015,Zalmen,15
2015,Aharon,15
2015,Angelo,15
2015,Wolf,15
2015,Marco,15
2015,Yoel,15
2015,Marcus,15
2015,Akiva,15
2015,Cheskel,15
2015,Pierce,15
2015,Brendan,15
2015,Francis,15
2015,Boruch,14
2015,Timothy,14
2015,Jesse,14
2015,Ezriel,14
2015,Jameson,14
2015,Eitan,14
2015,Quinn,14
2015,Shloimy,14
2015,Ibrahim,14
2015,Archer,14
2015,Brady,14
2015,Ephraim,14
2015,Dominick,14
2015,Binyomin,14
2015,Brooks,13
2015,Mohammad,13
2015,Samir,13
2015,Shea,13
2015,Otto,13
2015,Pinchus,13
2015,Clark,13
2015,Selim,13
2015,Hersh,13
2015,Silas,13
2015,Avrum,13
2015,Yousef,13
2015,Timur,12
2015,Eluzer,12
2015,Francesco,12
2015,Yisrael,12
2015,Xavier,12
2015,Meshilem,12
2015,Nico,12
2015,Landon,12
2015,Reid,12
2015,Peretz,12
2015,Vincenzo,12
2015,Greyson,12
2015,Avery,12
2015,Zain,12
2015,Yossi,12
2015,Maximus,12
2015,Philip,12
2015,Ellis,12
2015,Bradley,12
2015,Rory,11
2015,Malik,11
2015,Kyle,11
2015,Noach,11
2015,Berish,11
2015,Alessandro,11
2015,Kian,11
2015,Arlo,11
2015,Winston,11
2015,Bryan,11
2015,Austin,11
2015,Brayden,11
2015,Gavriel,11
2015,Emmanuel,11
2015,Reuven,11
2015,Raymond,11
2015,Ahron,11
2015,Walter,11
2015,Crosby,11
2015,Karas,11
2015,Oren,11
2015,Conor,10
2015,Duvid,10
2015,Josef,10
2015,Colton,10
2015,Seth,10
2015,Yahya,10
2015,Saul,10
2015,Jaxson,10
2015,Menashe,10
2015,Bentzion,10
2015,Anton,10
2015,Eliot,10
2015,Rhys,10
2015,Isaiah,10
2015,Kieran,10
2015,Otis,10
2014,Emma,96
2014,Angela,77
2014,Mia,67
2014,Grace,64
2014,Isabella,58
2014,Claire,49
2014,Alina,41
2014,Anna,41
2014,Angelina,38
2014,Fiona,37
2014,Katherine,37
2014,Zara,37
2014,Jasmine,36
2014,Jessica,35
2014,Zoe,34
2014,Tenzin,33
2014,Ashley,33
2014,Hannah,32
2014,Joanna,32
2014,Anaya,32
2014,Charlotte,31
2014,Vivian,31
2014,Audrey,31
2014,Amy,31
2014,Ariana,30
2014,Annie,30
2014,Bella,29
2014,Sophie,29
2014,Tiffany,29
2014,Melody,28
2014,Nicole,28
2014,Madison,28
2014,Arya,28
2014,Ayesha,28
2014,Eva,28
2014,Abby,27
2014,Amelia,27
2014,Ellie,26
2014,Evelyn,26
2014,Aria,26
2014,Maya,25
2014,Cindy,25
2014,Mila,25
2014,Leah,25
2014,Victoria,25
2014,Alice,24
2014,Serena,24
2014,Zainab,24
2014,Rachel,24
2014,Hailey,23
2014,Fatima,23
2014,Elsa,23
2014,Isabelle,23
2014,Cynthia,22
2014,Iris,21
2014,Nina,21
2014,Stephanie,21
2014,Maryam,20
2014,Kaitlyn,20
2014,Elena,19
2014,Stella,19
2014,Scarlett,19
2014,Catherine,19
2014,Sabrina,19
2014,Aiza,19
2014,Selina,19
2014,Aisha,18
2014,Carina,18
2014,Jessie,18
2014,Kaylee,18
2014,Eileen,18
2014,Shirley,17
2014,Aleena,17
2014,Amber,17
2014,Jennifer,17
2014,Christina,17
2014,Michelle,17
2014,Crystal,17
2014,Elaine,17
2014,Jocelyn,16
2014,Sharon,16
2014,Irene,16
2014,Natalie,16
2014,Syeda,16
2014,Elina,16
2014,Katie,15
2014,Penelope,15
2014,Vicky,15
2014,Naomi,15
2014,Allison,15
2014,Caroline,15
2014,Amanda,15
2014,Hanna,15
2014,Joyce,15
2014,Lily,14
2014,Lillian,14
2014,Sara,14
2014,Ariel,14
2014,Maggie,14
2014,Miranda,14
2014,Selena,14
2014,Anne,14
2014,Isabel,13
2014,Annabelle,13
2014,Phoebe,13
2014,Noor,13
2014,Karina,13
2014,Lydia,13
2014,Samara,13
2014,Megan,13
2014,Katelyn,12
2014,Lina,12
2014,Summer,12
2014,Erica,12
2014,Athena,12
2014,Esther,12
2014,Eleanor,12
2014,Alicia,12
2014,Janice,12
2014,Hafsa,12
2014,Eshaal,12
2014,Vanessa,12
2014,Celine,12
2014,Hana,12
2014,Sylvia,12
2014,Inaya,11
2014,Queena,11
2014,Alisha,11
2014,Mandy,11
2014,Livia,11
2014,Lisa,11
2014,Alisa,11
2014,Madelyn,11
2014,Gia,11
2014,Rebecca,11
2014,Winnie,11
2014,Safa,11
2014,Eliana,11
2014,Alexandra,11
2014,Lila,11
2014,Joy,11
2014,Anya,10
2014,Priscilla,10
2014,Anayah,10
2014,Doris,10
2014,Aarya,10
2014,Arisha,10
2014,Khadija,10
2014,Madeline,10
2014,Amina,10
2014,Luna,10
2014,Shreya,10
2014,Ava,78
2014,Chloe,68
2014,Aaliyah,67
2014,Skylar,63
2014,London,61
2014,Savannah,53
2014,Mariam,47
2014,Fatoumata,47
2014,Ariel,45
2014,Taylor,45
2014,Abigail,41
2014,Autumn,41
2014,Lauren,37
2014,Arianna,37
2014,Gabrielle,37
2014,Emily,37
2014,Sophia,36
